"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"1",1,0.640478902025792,0.302063193866502,0.206270800348774,0.25584427172279,0.123363392164026,0.130547541265923,0.116180463093682,0.108962381265288,0.0993121480766822,0.112634068429014,0.104579327905866,0.134432774416999,0.106733368464189,0.124781708064723,0.116924958739881,0.0992826744639881,0.115320559853652,0.104803973665502,0.131879184371787,0.110750211681781,0.11044529709501,0.102815324963046,0.0938330095205708,0.087565057293792,0.112736706291699,0.0978732053978173,0.107814138757391,0.109904963131781,0.101111922658333,0.0974256566525737,0.0830388992420691,0.14125483984448,0.113561761632341,0.137843021251532,0.162470617448474,0.143009485680287,0.180250988711116,0.1580000041401,0.151025416515439,0.116009074164711,0.200843240885755,0.245081049206484,0.174290087728617,0.201299934536606,0.174984284093678,0.153846111288258,0.163816446046523,0.157914459875186,0.14591420715858,0.144956686462308,0.20281896298038,0.198822292391053,0.193275309954167,0.274812159270497,0.242740181947444,0.196099019442837,0.268032771483172,0.287093132496352,0.271021022361948,0.308815707742831,0.267948146351858,0.285009423100069,0.258156248300794,0.301551394317349,0.256946941291449,0.273596021613229,0.279392137880994,0.284624450284207,0.306166954938116,0.277247315537213,0.267349554353112,0.241166033936038,0.222775761884601,0.188131716444928,0.0899849708623788,0.151863750417427,0.287009670867117,0.344065522912465
"2",0.640478902025792,1,0.808884694807756,0.715870910985139,0.709512758295451,0.435370064892069,0.473043389755117,0.368895447724023,0.271654620011748,0.298987134298676,0.385385871582672,0.235870067678041,0.329958960056555,0.231646773372889,0.220012181346935,0.208611780001354,0.18747044910684,0.202930121996529,0.182258901440758,0.212789684098704,0.206054688620383,0.2118199851226,0.195325957644256,0.203157831915303,0.194591122849169,0.209269439714596,0.198192081515451,0.194970160922098,0.206521127822048,0.186802713108981,0.172557456835181,0.159448816656175,0.201958334477575,0.192725650088897,0.203314415469988,0.23224154671317,0.187669820952744,0.23977603109013,0.238831248682421,0.253218338904629,0.206343407105033,0.264461772856795,0.276177801549519,0.226544087931245,0.249819013559458,0.223262626731813,0.248280788681513,0.242964456884951,0.226415713765847,0.249889647996014,0.250905809734618,0.27135819922943,0.263045713725314,0.244663482656062,0.260409328205478,0.224727571245844,0.202296531187892,0.196563682427204,0.200472997453563,0.213868041449706,0.215227211960824,0.23159522111814,0.285064167462081,0.217039786792461,0.228979187713466,0.226367608119605,0.215497664187682,0.202702464139582,0.216786230036827,0.25815016434987,0.221632569114796,0.218426492371149,0.24438146768227,0.271003056948963,0.228663178272627,0.101072124523718,0.196607463878577,0.129462082062898,0.161665398754436
"3",0.302063193866502,0.808884694807756,1,0.934396776181773,0.89128991034039,0.597729732235309,0.632006144648459,0.501064368198972,0.382431309259011,0.414372092634944,0.507773502843624,0.327822890773874,0.423108659062331,0.311605261823156,0.302460086781035,0.282245255489832,0.263212468734457,0.276229330467944,0.24102855411428,0.28684700502932,0.274877082019825,0.276048575018099,0.257623029031682,0.249327832942495,0.250848662650966,0.257555503797686,0.248356109506059,0.235570208730388,0.258951990245389,0.242553449564919,0.218821490223771,0.217277554850358,0.243480453310768,0.219518210708503,0.239350241699283,0.265631976979365,0.203412886327887,0.243660285725759,0.256409204905616,0.2640911369678,0.223765597367684,0.273842966723121,0.283285382414349,0.247234766700791,0.257834105774892,0.227694067335054,0.223662056760256,0.218681291882757,0.228766785524689,0.231211317691434,0.242059727309059,0.244963272017754,0.255196728832455,0.253236784478769,0.253191841404789,0.232742359149663,0.20803621283307,0.179187950196853,0.18518526183089,0.216070214007398,0.208478595106512,0.22458656650616,0.282095945663223,0.229450642340097,0.228166539092626,0.248312548934279,0.226833671064341,0.206979769431833,0.217430230546326,0.256220080105748,0.236186550510324,0.22568175650157,0.255653111507295,0.291958778429473,0.24570303097774,0.102966350009986,0.206138053756058,0.118580580964296,0.143911734810288
"4",0.206270800348774,0.715870910985139,0.934396776181773,1,0.930175268113468,0.624226418907411,0.658456355865929,0.510193532990327,0.382962862433133,0.409534229429893,0.495349311933454,0.310810518818772,0.39639057287374,0.297656897107826,0.282863197348203,0.263206473114508,0.25045312501117,0.251393868540783,0.22702918071652,0.267132050173475,0.261408512289326,0.263468290090474,0.24437356608919,0.239834033823719,0.238122005716509,0.249061934744213,0.241484969739748,0.230910012114775,0.252460266584375,0.23761596189585,0.218116925603405,0.218204088968014,0.239540983407382,0.223555330308278,0.244139362278057,0.265125999504268,0.204139221577653,0.24169934319273,0.252157157700621,0.258950995986466,0.212694350424308,0.269570635297882,0.277771686942806,0.243812652775128,0.247609328544927,0.216920899303927,0.215324444216481,0.208878931374164,0.216580871626263,0.216071632915152,0.226047726704606,0.239954818062026,0.255718107833655,0.25314164682098,0.243510966823915,0.235646436926911,0.203859999062847,0.172278701527202,0.179696917495728,0.195491415142448,0.198944376574574,0.217735427813782,0.274667758662477,0.211341017685085,0.223297825979787,0.222810401476261,0.211019955567179,0.194336238684272,0.209511037555319,0.248916066605405,0.227618962255858,0.217542615060339,0.261548466481355,0.31105516882877,0.261864562918344,0.110834288788909,0.202532212461231,0.1217257477377,0.142728050960862
"5",0.25584427172279,0.709512758295451,0.89128991034039,0.930175268113468,1,0.647808854429816,0.673811608723567,0.519846572024668,0.389624855626237,0.411682058171626,0.495040251304928,0.334879357128953,0.414478141974978,0.318957275205596,0.308217489715444,0.299993348184194,0.278157029132428,0.279669825403317,0.25209605631282,0.28980871989145,0.285564251442251,0.288430612359146,0.2712677382753,0.26274104649376,0.259272684873453,0.272976340846978,0.26980876909195,0.261914543018526,0.279151786121056,0.260442067931278,0.247115764289415,0.242716465563904,0.256109932399917,0.234347100340959,0.256177803816261,0.266761857788579,0.213714541435946,0.246386260222835,0.269062479215718,0.264132170136186,0.225701500387698,0.281672474092438,0.290094041998562,0.254247836874738,0.255366578154469,0.23744499281236,0.232710911184229,0.222213791619637,0.229400841359238,0.230126680030155,0.232898055533012,0.261014508480879,0.259924750128911,0.260558744103501,0.249407691507293,0.238842576191073,0.204825884693178,0.17242695379995,0.183423735406397,0.209527624990518,0.202028045990111,0.222074724086899,0.290640782955212,0.210100253417097,0.234510725672102,0.225611134466911,0.212683848441019,0.207085893811703,0.214783687039307,0.242186334636192,0.22764919093496,0.223099573214909,0.245439748059062,0.290646901627249,0.221449909890047,0.107174254668734,0.19739600937104,0.117157378598062,0.14559338749731
"6",0.123363392164026,0.435370064892069,0.597729732235309,0.624226418907411,0.647808854429816,1,0.958298587824276,0.892323558877282,0.799308311191859,0.744706676365547,0.718481145095656,0.671347724330718,0.687999255569567,0.655369936172889,0.655115390847442,0.581089347334287,0.624601478075464,0.588911899304327,0.561585098713873,0.646368476924486,0.645383308958123,0.642640013516281,0.643438599954053,0.586502200835846,0.597503222733368,0.572925259070616,0.585152296338174,0.584452501965104,0.580939014947988,0.58125522330244,0.563090410274234,0.620723551251803,0.58004543683975,0.491419270898104,0.54690847317725,0.515814925803724,0.46563663552599,0.491910669008276,0.532690449498292,0.48470602705989,0.473019833452904,0.508021548796817,0.47799434331876,0.475586959311508,0.429017194765785,0.432995447198984,0.396450930048627,0.328858328800976,0.364397311638792,0.375031178086441,0.357130840537172,0.371495059688341,0.375242359503739,0.413623063405369,0.337004052934719,0.385752709164487,0.326314379120419,0.281206733287035,0.274447924980922,0.260429312863611,0.253532590810528,0.329010321906559,0.288181001264968,0.211753944481449,0.269726964622604,0.264800757951294,0.263454339170231,0.271592136428646,0.290219652581837,0.280575869378307,0.289173636752614,0.340681066902267,0.286104621567883,0.265556643647435,0.200756632162558,0.194041084154718,0.251102105333152,0.181567014895688,0.189403583525674
"7",0.130547541265923,0.473043389755117,0.632006144648459,0.658456355865929,0.673811608723567,0.958298587824276,1,0.908792272173713,0.79156460149765,0.740083601561675,0.729080299828096,0.649164935012203,0.693565040997788,0.634778783994876,0.634394538445228,0.561081535587883,0.599147383414603,0.562251521658141,0.536315449322427,0.613075011275096,0.613763081138051,0.604830813653913,0.607853162536993,0.55598787283397,0.558499864545004,0.549194688092934,0.563273563157327,0.560665621396446,0.55472617955102,0.553423991302587,0.536144328613681,0.584465440520759,0.556797372881394,0.472026108005939,0.533299916502784,0.495981266952307,0.456077881951097,0.481486166491532,0.517705581901436,0.465772227896791,0.463948362698343,0.4860301747389,0.465111440430912,0.459944128701852,0.421179454894597,0.426924561806181,0.38278020922976,0.321229374884805,0.356261423935059,0.367172673903512,0.34664972654359,0.370250881529014,0.371422184264004,0.416157703783957,0.335830272808272,0.38028323966672,0.311331636048645,0.273067327105978,0.281983756189011,0.273481716860443,0.267832132565143,0.333748164197908,0.318329554286985,0.230243567610087,0.291151517895765,0.277124886070375,0.271549633938194,0.289541106544914,0.3076137822083,0.29833632520892,0.300970097957778,0.357948885680147,0.32167688793822,0.299000217784526,0.210100043067001,0.198185276186118,0.253175355563428,0.183264370125088,0.198309330495981
"8",0.116180463093682,0.368895447724023,0.501064368198972,0.510193532990327,0.519846572024668,0.892323558877282,0.908792272173713,1,0.918663223944547,0.864399175655061,0.80710595881962,0.772457938130768,0.789382271330803,0.749680592156041,0.761959814059631,0.683557318484923,0.73604242278402,0.685337932387305,0.665800100787845,0.727075251849265,0.737232789197648,0.720143697634236,0.732007065931936,0.667872667967979,0.673270668105652,0.645652159963137,0.66900720082204,0.669737499794758,0.658232836608275,0.66000368181066,0.647440732213616,0.713360071423258,0.660245324018687,0.562997181199481,0.622207229926956,0.557910520540376,0.531849533206919,0.540872242520171,0.588216825970651,0.515285611172511,0.535508844730292,0.536919035909425,0.507289607422804,0.502686399728526,0.448414758626677,0.457198237542756,0.411381566615848,0.329108942439536,0.38333241891596,0.386132508996813,0.37444459973596,0.402305118442607,0.394140268044064,0.454840986508615,0.344733941167892,0.388162676897681,0.323853741547229,0.287315089152107,0.302508067314918,0.282013854171685,0.277037448855792,0.358258623510347,0.290186780101974,0.223531780892299,0.285282817344558,0.267476225657095,0.259077626023687,0.293504614359318,0.304030851754182,0.297218782274499,0.301048959677443,0.375983552770409,0.339216679924165,0.291560043041957,0.206389757530503,0.220551193268241,0.25811202748305,0.187627391314445,0.202791256147395
"9",0.108962381265288,0.271654620011748,0.382431309259011,0.382962862433133,0.389624855626237,0.799308311191859,0.79156460149765,0.918663223944547,1,0.911331041993061,0.82793713611359,0.844235047139887,0.830468729085561,0.818856200192292,0.828722920660768,0.746166864113942,0.823315064279278,0.765953797609684,0.758200273961061,0.801497794798052,0.798095735078549,0.774105379743567,0.796686124703012,0.715202438963173,0.732235156011386,0.691853200240956,0.705927936958201,0.716644760934174,0.704075796909827,0.713482704781487,0.704558136317914,0.789759855125853,0.721505556813962,0.602634999375426,0.660513070910635,0.602546257649383,0.576890234385711,0.576009545540882,0.617419352780787,0.535827196810196,0.564053719093785,0.573754446293191,0.538092824092447,0.530666905579459,0.469607954776442,0.479682435909104,0.427722511449377,0.345366453075414,0.408374520097703,0.394435894545282,0.398635124225792,0.402370428338004,0.40748014856819,0.454478489881906,0.345532258080511,0.391333005244351,0.326067708304438,0.313736651907322,0.316173066347798,0.31010077587212,0.310322064940925,0.362148666597815,0.289591706100411,0.244362481123411,0.298164464383658,0.279251704440695,0.253508095579271,0.278623864859893,0.290221719592663,0.314911421911854,0.31292774780792,0.375397787741351,0.345392070071561,0.295639973554543,0.208884116913833,0.245566722400975,0.257744457038676,0.189474502202513,0.221033277846539
"10",0.0993121480766822,0.298987134298676,0.414372092634945,0.409534229429893,0.411682058171626,0.744706676365547,0.740083601561675,0.864399175655061,0.911331041993061,1,0.904421318045157,0.873927114820309,0.85903133433687,0.845134081834842,0.85831192378403,0.801932896128543,0.837441576923537,0.785934826355696,0.79603213746685,0.763586648151503,0.761852761473766,0.740220539416121,0.752235959738225,0.689246703794271,0.681365960042424,0.674030558814311,0.694272656317784,0.703103489982237,0.719511982657341,0.693794399859362,0.698998995045215,0.745475233715511,0.68286323621213,0.592375381186522,0.637455856017152,0.548349520824847,0.516377253076386,0.498194218149582,0.546188520319001,0.483210093876666,0.522177609217824,0.507741468494741,0.464578682162421,0.464391367991885,0.421589283618928,0.42781068107817,0.392200861510464,0.3119648861435,0.389473798250948,0.371249450853962,0.38036869519641,0.367463960070508,0.362679442868893,0.421299605467302,0.310246845571626,0.349294236827475,0.305042722514988,0.263423961304521,0.260615183351344,0.282295936129825,0.264774764599316,0.318701636090497,0.285314746021255,0.219471375241135,0.258263734192695,0.25307072820794,0.246552178188086,0.252554452404256,0.266021605585264,0.270034286529328,0.287004400109828,0.330979838030928,0.293254786833688,0.247915147155657,0.167334399123992,0.208001747315219,0.257207586572182,0.181116333027996,0.201059177383061
