"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"1",1,0.889794977288411,0.759524063636646,0.699792186485922,0.73751769609337,0.675735695314052,0.669279178063789,0.600348775163382,0.530920693576726,0.466529236954305,0.466429224609679,0.431508378586125,0.431445114066208,0.401008329252566,0.41794293989848,0.467741415296868,0.46955797704567,0.444335206342264,0.470603796830378,0.452913059390543,0.383779921173857,0.504622366098361,0.464845850845735,0.387688399466915,0.363556904546996,0.392729091220993,0.360929538750637,0.372941922768875,0.317832093548839,0.351345665188723,0.334834160222248,0.433271728376991,0.372347721631114,0.386440262803234,0.281028419796709,0.329769631416344,0.361176356065511,0.371758990238717,0.401924149010198,0.351504831705064,0.37466442228851,0.41206313743311,0.395196048519804,0.367100650906473,0.318427911056217,0.326764964443783,0.364090873858886,0.360936903721809,0.304967477047981,0.278625772320716,0.273987766748371,0.270027508336119,0.293532564518774,0.239014748782807,0.287775121031069,0.284408982755766,0.27447131281415,0.2163989230126,0.299444486936689,0.304550457161297,0.24498502909119,0.294511204200958,0.284251343347622,0.29642480457256,0.306835139452242,0.307995373503337,0.299486797102477,0.35277589575821,0.410244965661271,0.364514918282135,0.335929008576707,0.396689034812497,0.460854843003682,0.197993342124648,0.12921553519021,0.152581292573063,0.390452708848296,0.239289661710712,0.265052018357401
"2",0.889794977288411,1,0.806613768652375,0.734523714813538,0.757575763414921,0.705821223840536,0.687905774140394,0.632074897900135,0.559536557162679,0.513519051304154,0.521195551955883,0.504664075149041,0.496256014203272,0.458424071648211,0.46231824518806,0.507867063197523,0.505400265693975,0.466354397707065,0.490585750136843,0.480953506262067,0.435411168087734,0.543178496975232,0.521513415918792,0.456214220277801,0.415400581411365,0.42111955858945,0.3827827543789,0.413099485589588,0.343337898106267,0.397812412650467,0.370771861407471,0.458231959538676,0.389029130875585,0.385042067391723,0.303660355361231,0.353865550193654,0.390286474349564,0.417281343783887,0.435511020745442,0.355362248331104,0.393395243540106,0.427718461158663,0.408902374711998,0.388999206694623,0.349176980521851,0.349557219610763,0.387823657396811,0.385331418330464,0.340539632986064,0.298803734029963,0.297490579882833,0.307121454746413,0.309134603439703,0.271338683931414,0.302592168545479,0.322195540406163,0.300579088763107,0.23015196419638,0.316000644991983,0.313116744564428,0.268022529036283,0.311595476732167,0.27981188770229,0.292175207353183,0.31993278444704,0.311839470346027,0.318029741765708,0.383449580066766,0.432053409571911,0.399184128615505,0.382651769029432,0.405909027217448,0.473766400837929,0.228196053867608,0.149293150774256,0.200647761693711,0.400840007158115,0.288729580983244,0.291716344153997
"3",0.759524063636646,0.806613768652375,1,0.840156030816928,0.822553709245565,0.851273399466963,0.832836134418788,0.746443834782883,0.653209721871593,0.603428764673136,0.627042126632022,0.64341130856645,0.659465205368542,0.622783923543919,0.57489836056713,0.633917038511333,0.599974744664806,0.513167033281982,0.541594555366238,0.544464256819297,0.481394233739231,0.618814204236108,0.594799361589221,0.529670293734934,0.438067806407173,0.452749720487861,0.420340018999654,0.432239956578171,0.368235049644173,0.428419274488072,0.397965072510175,0.51299431714111,0.424886858703431,0.436184976544736,0.332299406740549,0.383531938711273,0.391037996176439,0.425224603076216,0.469621982621784,0.400791902593925,0.406878283031176,0.475086141468685,0.438071933785633,0.412807134668814,0.358356268960234,0.354867162203412,0.395547252092855,0.385855466990715,0.34797796105319,0.30909546989431,0.314331279017279,0.308337971274959,0.332411121667823,0.268594506664679,0.321087566494871,0.341100777813448,0.307979270557472,0.227116925286384,0.328512225888273,0.308435154193231,0.264342460702982,0.305557443998043,0.303411967473378,0.306314545732752,0.322272529492569,0.351694136427462,0.362087128290653,0.443069254992681,0.462712686403095,0.412729600791792,0.354377290874208,0.333068803424362,0.399783719722895,0.214794282615203,0.113641749469657,0.191929058141049,0.434806240111747,0.321336435735508,0.337004571933314
"4",0.699792186485922,0.734523714813538,0.840156030816928,1,0.856167426251856,0.79157363190476,0.785128493646265,0.707314142283551,0.622798680665214,0.563560489232816,0.579798398906151,0.56210084615633,0.544201470130923,0.524432250838196,0.531107268229237,0.584059906410964,0.554371635430334,0.493163701608393,0.552391564661125,0.563194368484015,0.479895088202616,0.600773134830045,0.562101955663902,0.476124086986808,0.423685222775112,0.476241327961904,0.430577240331437,0.460084028414881,0.411174268942162,0.447465641600171,0.417257589875182,0.538587748016399,0.457944393452804,0.462259489935087,0.357363984650286,0.416747912709909,0.410381249574358,0.442032069633992,0.490488272414895,0.44318695619848,0.432727565107967,0.503268863841295,0.468870255999744,0.438457443358053,0.395683557783367,0.396864046923905,0.434496640959206,0.424793057069668,0.386507397062889,0.350531689272162,0.353205234413843,0.352712737447563,0.36555444483206,0.327607013153605,0.367438620779486,0.380557720062623,0.349341469039817,0.279342197478801,0.379154793608132,0.344319316273082,0.314725166108518,0.344408832941687,0.346799531043501,0.356288887913355,0.342054938016839,0.351941600097302,0.366793686783481,0.421228915195785,0.431425179273826,0.386060050801799,0.338210323663728,0.329195368912441,0.371601919993563,0.222471540816691,0.158127025952245,0.22359230137119,0.451286766152691,0.316359409671091,0.405062719617172
"5",0.73751769609337,0.757575763414921,0.822553709245565,0.856167426251856,1,0.856227016399225,0.850609552063377,0.77035762814647,0.676571718291363,0.611845622440852,0.609636159596404,0.608430552137787,0.584922311563615,0.561238274994029,0.573429206418817,0.618904557604972,0.607662467437539,0.549605182058929,0.608358786584031,0.593453169887388,0.544888039514472,0.669630553747853,0.633044990421624,0.529127726393415,0.455776562991021,0.523552007135459,0.473543960387022,0.516298578222623,0.446896257552441,0.486420492124654,0.446236877880238,0.569902368748298,0.498976170481619,0.507599461973268,0.398299361105842,0.46883943662698,0.475581463612405,0.490766298038504,0.558454376776631,0.462317336782331,0.46142152532131,0.538217398308715,0.509920339553072,0.486991806736604,0.446330189545823,0.448655763824728,0.479937210877128,0.472678827516583,0.417724264833053,0.393053220738065,0.398027074621613,0.382655629303466,0.406807423180907,0.364289377477959,0.418996551010737,0.429056574235585,0.395800504442627,0.318649335560175,0.429975569081457,0.398339941654333,0.357472555036017,0.398254340924951,0.385460308044703,0.393017177038923,0.396220776221322,0.395691230501797,0.38894642716877,0.430041491474806,0.453618005480241,0.414023207218653,0.372954220161582,0.376665311449655,0.384755521666398,0.223753279880862,0.173493403001372,0.258979235447198,0.493091257526656,0.347876944854955,0.436524993342709
"6",0.675735695314052,0.705821223840536,0.851273399466963,0.791573631904759,0.856227016399225,1,0.924823325930347,0.839801570366897,0.726064280650182,0.659964190744329,0.686877423693585,0.763172222249399,0.784209149485707,0.74511069810741,0.677653055453557,0.738974932748966,0.701520365592063,0.593967258337404,0.652892233556942,0.645544783937421,0.599487415802941,0.726300596868298,0.696561817756261,0.631576195939383,0.507165753804612,0.543087488473191,0.51405790722572,0.524806070160257,0.482146211394176,0.526573852432912,0.504762598850159,0.60835017702904,0.519449356391485,0.523100457721795,0.42722783386586,0.476229675251237,0.491822637779618,0.507375213625589,0.55517580393455,0.481622328669016,0.504902244900477,0.560242675269442,0.527808309855364,0.506150485318347,0.455569487619498,0.451349316191165,0.480305333551122,0.4721662140609,0.440469683872285,0.411868499158841,0.423310763522891,0.408882800921923,0.426340878203635,0.375422674911132,0.426804197240187,0.443772712530624,0.410863563022334,0.327374576124926,0.423076827806442,0.393518853160057,0.356484123864226,0.395715628667268,0.384375579710709,0.397415234874592,0.397331226446246,0.395054544923555,0.387581992657933,0.460283960947221,0.473358104812734,0.41204807697841,0.355772169959795,0.331570726088389,0.357212464535113,0.202048630507931,0.137347907549252,0.228185219687947,0.4840087914129,0.379753274837624,0.440184947671942
"7",0.669279178063789,0.687905774140394,0.832836134418788,0.785128493646264,0.850609552063377,0.924823325930347,1,0.863769327015038,0.750795911069288,0.68090684354802,0.694019885213513,0.725100227072549,0.730739343494008,0.680681340001979,0.642966480529248,0.685396604404243,0.650181690578869,0.566694833349511,0.61456496844992,0.612113622840911,0.540758626705576,0.688190738658227,0.654323326851857,0.596373035707483,0.482983006117933,0.499530148027552,0.44880251741056,0.472342462828841,0.40452204861407,0.477367549144492,0.438809755560149,0.555536699493893,0.461793436050438,0.474456501420625,0.362160499211621,0.421019037404981,0.448418020454458,0.456153845111249,0.512284813045423,0.447436598125029,0.451703633992044,0.516760742110641,0.484719991930371,0.455560259110396,0.3995023909758,0.390718163040676,0.422450648623057,0.407358465267068,0.370375137932803,0.345527781720389,0.362335101465673,0.347040181091471,0.367961647870957,0.315449159776151,0.375069224461424,0.389068787407373,0.354248120221253,0.268066035978694,0.378998017448584,0.370871670847434,0.32539709780927,0.378582160653646,0.353172757949578,0.347534278568964,0.370830319701255,0.392374414245491,0.403672046045682,0.457077803006269,0.491219439053863,0.441942494856813,0.358559157079226,0.358936747508142,0.361853010320801,0.189986075792726,0.140468101597617,0.216551757703517,0.474616974533516,0.384989289178814,0.453776009860936
"8",0.600348775163382,0.632074897900135,0.746443834782883,0.707314142283551,0.77035762814647,0.839801570366897,0.863769327015038,1,0.915169609265839,0.867392589972872,0.867709635184665,0.84707338495325,0.81986557425646,0.738352649110193,0.740219303253432,0.760915097524883,0.722292134450961,0.638860995057164,0.630851047263585,0.626023836906378,0.605482596568756,0.720794115567563,0.714800704736254,0.655356644307684,0.547126035401989,0.547734758270202,0.486591380255489,0.534997230100033,0.436522082605408,0.494281328111487,0.440750140364035,0.566244630371897,0.48805283954261,0.512883633560951,0.419725872247027,0.504242363187687,0.521338159312955,0.497633529541206,0.567013396414637,0.489537786567738,0.494459270538122,0.570570889713746,0.517615571386385,0.490337186789016,0.439437219743024,0.43034466398872,0.447813120499123,0.432340905418752,0.402970993235615,0.39080480535766,0.408080526648126,0.373625479485625,0.400969178113421,0.344964184953665,0.41279931659906,0.426793341964242,0.396924342924824,0.288741543387688,0.394706091998507,0.383289961179349,0.339552289464572,0.395630766327602,0.376566909019964,0.370258126566366,0.411979581673016,0.4112340959222,0.427398129694512,0.500869611967943,0.531158529815791,0.477394431056195,0.373171497993797,0.316129399532836,0.340320665517634,0.208815047613512,0.115597277584209,0.19970009412511,0.516681206981805,0.384327411946367,0.423208717447764
"9",0.530920693576726,0.559536557162679,0.653209721871593,0.622798680665214,0.676571718291363,0.726064280650182,0.750795911069288,0.915169609265839,1,0.953467101022593,0.935301293374896,0.829587541081155,0.768801499360573,0.681806759064729,0.74905858999268,0.720373029028463,0.667317328575771,0.595136909093418,0.562169037196025,0.562175735572177,0.519189286051247,0.647685832461188,0.633577895541622,0.567789666408089,0.469061003114924,0.498846736327319,0.438673823100291,0.47506153124275,0.389604110436616,0.442092984264239,0.38937933993473,0.508168526766319,0.447654914830853,0.480150363385803,0.381978189657938,0.439006526093422,0.482318060947611,0.447776520063724,0.505580808964686,0.450466214130407,0.442453271844077,0.521242940651273,0.469510862236752,0.44349532115827,0.386122596651333,0.381707580934429,0.38972394605085,0.378707969208468,0.363084479618315,0.357972782037349,0.36834636135608,0.34380521852339,0.379473915747414,0.31168921262459,0.382298688810538,0.394487683541133,0.364746665543668,0.2644171208498,0.367997675104461,0.346399090796937,0.312456070817549,0.35495285892324,0.339047130191975,0.336704440196398,0.368910013238618,0.375481629848789,0.408406547751269,0.502730621673149,0.50866050967056,0.456232291183622,0.356799182828573,0.278099952891445,0.300824872578633,0.193329683055058,0.0811990317479188,0.143995115887293,0.479122582423523,0.335010880902706,0.358541877992011
"10",0.466529236954305,0.513519051304154,0.603428764673136,0.563560489232816,0.611845622440852,0.659964190744329,0.68090684354802,0.867392589972872,0.953467101022593,1,0.957697632942061,0.845608973422046,0.760629469556427,0.667573461820514,0.737106602305902,0.704676728694065,0.629447519004777,0.552291357799888,0.509019300086191,0.514123915700685,0.512075031900498,0.632324620922648,0.624843406636933,0.583445285415404,0.462894362897083,0.466839681150077,0.409265531763538,0.462902497634683,0.360540150588773,0.402051632817902,0.361478621137835,0.465624854348212,0.41260221365893,0.442197323586986,0.363944544069674,0.420719594953129,0.468332248517556,0.420907783767146,0.489021927820579,0.425973123983741,0.422331947686334,0.494133778117896,0.436731278187988,0.416384878559751,0.368977973458402,0.365654714851383,0.375393568946016,0.365784813116288,0.340273524631417,0.340298871381049,0.351563668973446,0.324561731255664,0.351652490456964,0.296100535999939,0.35233074629308,0.363486122869998,0.343610410691389,0.247279640176076,0.332420655822439,0.315390013996471,0.287162013723351,0.318833593981582,0.303094608286171,0.307802238929631,0.347458521788483,0.346666012801453,0.385194236780877,0.498807588305065,0.486320776085397,0.442374369795955,0.347098492276628,0.264999087010528,0.292719737741847,0.188842058547958,0.049366221228865,0.129971376980466,0.446732385529301,0.327068608743248,0.314068476887815
