"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"1",1,0.84122348831244,0.772596802428695,0.540609205232085,0.34211219370085,0.331157759092729,0.371783736924952,0.459133191817889,0.434787675634853,0.430930500291082,0.41853029585956,0.447089687648655,0.471883154220387,0.498310554239291,0.446928450271074,0.461561206730046,0.474250622712231,0.318904955988276,0.416645636799508,0.490377621047714,0.339206534100814,0.368985669061209,0.27012969048358,0.215305514388935,0.207632927353675,0.266536499431151,0.255296275449834,0.303432699077462,0.31540418038659,0.344303991036067,0.225182071754887,0.221927467644977,0.244051923009136,0.22349129199214,0.2236110360906,0.220768600649278,0.227829735703467,0.217657390333794,0.272421670731657,0.280650663176544,0.212631847027692,0.308661514699479,0.286096110029043,0.228613405234536,0.273795124795168,0.277470625549793,0.279886695004224,0.306742167165935,0.272438505518596,0.270399611410057,0.370589133029126,0.290574621456461,0.419775406293996,0.336232252916089,0.382286478065573,0.324037523313885,0.288261121123445,0.313922978414022,0.251437468059253,0.317051827670769,0.241875551128102,0.109974018863626,0.239537106724615,0.1928754234162,0.179578914372698,0.270876364308469,0.281917275688859,0.274511543089234,0.201710920335302,0.247703406485782,0.195018823114262,0.248728885901443,0.168070922043926,0.100697466285688,0.167114742700214,0.239184342213728,0.247681559505211,0.297353896813368,0.314998663801859
"2",0.84122348831244,1,0.85329150262323,0.567238508702758,0.37303796594443,0.347477043180707,0.411184400178213,0.537246386355132,0.521965134299707,0.525225519502681,0.499308776327028,0.540804093714689,0.524372820920338,0.552076430541775,0.497284016347785,0.499590157534661,0.526028883129691,0.366338160911935,0.46268049110784,0.523392873082381,0.416626543107923,0.476603152736577,0.347343110518146,0.291720173061969,0.282204560653274,0.3617852217935,0.350466652808559,0.408468636592604,0.42631013148692,0.419944674418347,0.314576817127381,0.320991424859094,0.322993891975519,0.308625418684479,0.2901927009953,0.304960899669986,0.321999455212607,0.33157326094622,0.37846633800823,0.38082233013788,0.290878088331563,0.422375896566737,0.405272164484329,0.325928754834558,0.377953652293781,0.348942473123707,0.345797208654499,0.36221267941121,0.330034107871436,0.342281216513557,0.4609996953094,0.41980419952031,0.478916812491038,0.417328126174394,0.447644204763947,0.418565604308116,0.377629396762489,0.434607355661295,0.323013278722965,0.390631571536636,0.317692830476755,0.146675774819847,0.300042878018363,0.251585119238794,0.234217939303752,0.339658009786226,0.33989087804713,0.348982015427159,0.266272410727355,0.306035016902457,0.2713428612809,0.283342204233718,0.219895022160933,0.143239432363585,0.243798633175667,0.318640384651384,0.343833119833329,0.323919149664354,0.362387924320284
"3",0.772596802428695,0.85329150262323,1,0.713422772089856,0.566221353657313,0.546304886649898,0.595802742859075,0.615231760974554,0.580790197361999,0.587392605531897,0.5456905002788,0.583410296781317,0.560598275680144,0.578354677395733,0.525586394779855,0.510112577365198,0.541840770626692,0.406452885691047,0.488806666767172,0.569836242884074,0.453543003133544,0.523536677441815,0.385220967645057,0.342994056337613,0.331715790039399,0.399529534874008,0.388080628486915,0.439896755628797,0.461052358120236,0.470112575353207,0.339919853454055,0.3371571471021,0.337196127121384,0.356556147271659,0.326426152506214,0.355211512519125,0.361124152672833,0.379770014538123,0.427420605662191,0.388632925846464,0.319761717072063,0.464595650744771,0.449050046565869,0.34432416342661,0.41713734158057,0.369704294350505,0.366230637885062,0.377927454852887,0.378283031438726,0.428796413656735,0.498631039214295,0.476205577961636,0.523622233085981,0.435878027489289,0.47649400544559,0.453669655073623,0.404982248614901,0.452731280623973,0.406580745537387,0.442928166549483,0.37790562605588,0.18923105525548,0.348301676695628,0.294842914881789,0.2517232694659,0.360737729294137,0.355939768762722,0.37554278058251,0.313104106293765,0.355402034219935,0.308920033873689,0.314761516839043,0.237780833447436,0.155343438291557,0.26315874547092,0.320446965976311,0.371277609442378,0.343854266268363,0.37221499399127
"4",0.540609205232085,0.567238508702758,0.713422772089856,1,0.827021367182564,0.828155640848099,0.821245752384823,0.549585915505712,0.495714126188069,0.47491881841487,0.42225654540033,0.451048050283513,0.411042366460049,0.441316902870405,0.429038872289255,0.394681725054808,0.439946447302064,0.314013189898093,0.395387775469839,0.447570857406906,0.400026708539902,0.434903753280107,0.340349575851409,0.342890472154372,0.313644231858532,0.372353452345797,0.327308118617017,0.36461964060872,0.371966168057461,0.407601378563305,0.273340500030142,0.290412200572755,0.258252114425476,0.285284757727358,0.279895729327932,0.315066069541155,0.299593879037731,0.336532654629394,0.403886451388201,0.353603956308179,0.268401985600011,0.404224395576706,0.386859823174227,0.303006893792814,0.367971420075411,0.323609189338547,0.301001800162386,0.323101619777384,0.3145568388384,0.372785054836444,0.41187703101795,0.399105567289958,0.423391208378067,0.338623474365465,0.36506138089528,0.359254347347554,0.307323590525156,0.328723050310861,0.358246439490312,0.372756678467538,0.327538874692521,0.180566952512745,0.321615537479624,0.263377013157207,0.2112749749292,0.316022868616441,0.327663519652174,0.350905403680455,0.346290253056616,0.373150856190349,0.308629480974917,0.293609370329061,0.208285926713504,0.165749962734505,0.247543230431528,0.30310875614144,0.363188030162678,0.250027744321254,0.269649788911649
"5",0.34211219370085,0.37303796594443,0.566221353657313,0.827021367182564,1,0.955836907212939,0.885872271470366,0.492674365756252,0.406604669611306,0.395761916492871,0.32571374924412,0.354282927709348,0.314767945793282,0.346757431579073,0.335425533333655,0.301488311367277,0.343889601353338,0.236021680668224,0.313811990800465,0.33774213651788,0.334771677397253,0.382556017497017,0.316861070844639,0.325692488761574,0.290317429540144,0.347221917956856,0.311543329121799,0.330964378717595,0.321738873099206,0.349234185835005,0.238355416333801,0.239343921893961,0.220621796871138,0.25748273909612,0.237507241484363,0.319552664027033,0.275798699326184,0.333561419625941,0.390842230220248,0.321119633719351,0.24637121249964,0.37057382135917,0.347968719359929,0.278149695693844,0.331656913649059,0.294661724482418,0.277909055548803,0.293897253407365,0.286335173547498,0.360183180829793,0.344794298607459,0.369791216122781,0.360225970759098,0.30066058615554,0.298297857291406,0.319153097015238,0.259495718422575,0.26910456613988,0.325786411852091,0.318297836338135,0.268049349665593,0.191217272485608,0.307845647306627,0.244013819521192,0.189032369470719,0.274800349768939,0.28752985730657,0.296010366522977,0.277658480169072,0.297973303983667,0.276167097311009,0.256972474605574,0.19014158888925,0.150182033971691,0.230517891871124,0.267104339388559,0.334584680518868,0.21101842225792,0.237981548015032
"6",0.331157759092729,0.347477043180707,0.546304886649898,0.828155640848099,0.955836907212939,1,0.901333339607788,0.507807702221551,0.419867510273941,0.404534401248296,0.332724837022079,0.355110323752557,0.328083418155949,0.350666914183081,0.347150077278101,0.309448169454774,0.354738449789503,0.249153173607061,0.32072440348991,0.363482758051741,0.345184845370965,0.391266780623722,0.318094588048019,0.325653715573172,0.296995465205256,0.352960498058949,0.32085311755512,0.33340632550236,0.327616154541447,0.355179596778116,0.244189197478451,0.244401427336401,0.2189183304662,0.265454440377098,0.245991144892309,0.316784470058893,0.270214783505025,0.33470510709389,0.392228329546458,0.333706602452351,0.254447295410564,0.382977645881309,0.361532829568653,0.283337822369716,0.346389462750566,0.305923338810339,0.27574147526271,0.298320302165195,0.287163926893747,0.352397106412508,0.346703921720421,0.375009633256327,0.369425688266994,0.300179349813832,0.31119654534736,0.322575429704673,0.25435928732261,0.251491684634012,0.324103874573221,0.318156948192446,0.270022811959611,0.188020420747843,0.314131429114979,0.244000129496506,0.18414664953189,0.277879873768305,0.290987560390995,0.317475949964224,0.294883830972047,0.316914748107158,0.285919245966337,0.269251590380711,0.195513353312679,0.153202587596143,0.238000463601711,0.278103362466098,0.346427154755464,0.214669363932509,0.239263150031809
"7",0.371783736924952,0.411184400178213,0.595802742859075,0.821245752384824,0.885872271470366,0.901333339607788,1,0.609041879447592,0.53248545489188,0.533362987864277,0.432666634543743,0.468702429442698,0.430500760325172,0.452109035809743,0.444820132427338,0.410765173488886,0.441169756313609,0.313303502024668,0.406112481839465,0.439461775892209,0.418975032461968,0.495099323682324,0.387855438504503,0.393895087380413,0.367783620810438,0.481824268738169,0.443102489917442,0.429994063702175,0.420819276074499,0.452624676362184,0.303027344654161,0.306382656006904,0.27659929096862,0.329373195365583,0.306417747640533,0.347125703416766,0.324554320613297,0.400832263138438,0.475802741013436,0.397592702212909,0.312547137730417,0.470151127149699,0.445275160962251,0.348691651857479,0.418261030438142,0.354084312595662,0.345610501463192,0.374524612080383,0.362013561042823,0.405173527533204,0.411340276778224,0.444412125796229,0.429906513533903,0.366690417594117,0.380517775152836,0.388361323003848,0.334494870054975,0.320742940097233,0.391931184939589,0.388976633284663,0.357248548030644,0.214612627577185,0.364456819851268,0.26510162197188,0.226949059305607,0.331932127286324,0.339528405907427,0.361815153356314,0.340686584979367,0.37599189813476,0.35486605722303,0.333570450037255,0.237585299353547,0.183403292497376,0.280482943117322,0.332053335977339,0.417851700459729,0.28733155051218,0.306320966401829
"8",0.459133191817889,0.537246386355132,0.615231760974554,0.549585915505712,0.492674365756252,0.507807702221551,0.609041879447592,1,0.860715957997468,0.822887604639104,0.781739517232792,0.777593587790764,0.790214276596098,0.797213632742557,0.790868245260709,0.774585958873862,0.749616172741569,0.606206167988518,0.680805432834726,0.737379792713191,0.637997573346316,0.678898689971239,0.493819511655959,0.464171546268419,0.432269492764775,0.554340030307854,0.545852247448908,0.558514490025304,0.556561951602084,0.545894001966864,0.417845713825168,0.401056615870375,0.390983739826639,0.432141311302346,0.405663537906715,0.443241701205041,0.414973417466531,0.498327780908924,0.569835180034027,0.508385959556213,0.41376492492186,0.596684971608329,0.55260468151428,0.451141495063907,0.529234800401072,0.480675159754472,0.456399841333467,0.494637836447506,0.44922459163662,0.43574134673792,0.477152982651764,0.540952742104328,0.508334135941728,0.473522057469892,0.471112319122772,0.47764611822431,0.463675639820268,0.413108452903744,0.434469081174938,0.493814547875733,0.433192500086145,0.215584537160926,0.401626391249464,0.320273967539172,0.334940963015028,0.483962694402725,0.47107083284079,0.516534900011866,0.376491606712334,0.424788136702926,0.437965282507612,0.437687717728698,0.319207383006102,0.210052493261895,0.338195821599891,0.422608784897355,0.46797060967826,0.408244418705029,0.442507962447853
"9",0.434787675634853,0.521965134299707,0.580790197361999,0.495714126188069,0.406604669611305,0.419867510273942,0.53248545489188,0.860715957997468,1,0.897731343160029,0.824739161465398,0.835410770329109,0.817478129167882,0.803245624942687,0.788618709731385,0.762053457038643,0.743881412206778,0.62341786558552,0.705363358269574,0.749539744250635,0.639756230005348,0.689578040128825,0.486437182633288,0.459477308111064,0.438308332618633,0.603096230870858,0.605026736888943,0.629713702264822,0.60350283677986,0.567932063058845,0.454342672689014,0.434937009158607,0.430167119552172,0.454236906591474,0.418622289359734,0.452279656428223,0.441273031872408,0.510681811483365,0.582564514512898,0.494080715579638,0.431745440159274,0.606647716963228,0.560889361033375,0.435636448731326,0.51965870844773,0.465906268848507,0.455243601886327,0.488645137826962,0.44444835182718,0.431500771093269,0.484223035084299,0.542570511275723,0.523988293014002,0.487074258485556,0.480030358585311,0.492778259611078,0.489867075932448,0.42541942235,0.423698876034813,0.489694624871101,0.437952401455806,0.203433725557369,0.419331408105245,0.356277251437609,0.34237169805502,0.483583118716774,0.454299933972138,0.491233694879549,0.375729574003688,0.411664398195429,0.416316597941147,0.401685047266816,0.311578055307745,0.208783350127413,0.309997143417244,0.39895758986928,0.478492406114731,0.400756741626958,0.449692580696981
"10",0.430930500291082,0.525225519502681,0.587392605531897,0.47491881841487,0.395761916492871,0.404534401248296,0.533362987864277,0.822887604639104,0.897731343160029,1,0.826737913520886,0.843691342874863,0.822702641224668,0.805237957809649,0.804600921943495,0.747619777999164,0.73342523699626,0.603968407271045,0.70507422464895,0.750531303546357,0.65487925629547,0.684199686238649,0.456632793000571,0.43423859460404,0.400341610474934,0.64363436803332,0.654391901142294,0.643149397224123,0.599626371980215,0.561664522725031,0.450984284248234,0.431241545670907,0.413576651337623,0.457906216237484,0.40815592808286,0.432134964428527,0.429029628804564,0.511566651165373,0.560984227308085,0.482493499258654,0.431998816969198,0.591791448975885,0.542977274867581,0.410885548138714,0.483167526922564,0.442778364720538,0.455538115392359,0.495547463719394,0.424760874411534,0.416527280939088,0.488455822283291,0.523044442869899,0.525810169841129,0.49462160255995,0.473710846343196,0.471013437910872,0.468023294612038,0.445483619691667,0.421587584980434,0.491431540217629,0.427177672890429,0.200672679874875,0.404596084232018,0.341015846404846,0.330505007682837,0.446576625945664,0.423891906227195,0.446309904538963,0.359867796189258,0.403871066178846,0.438868455097014,0.421712783366565,0.313046808699344,0.20119584607011,0.289497328406273,0.374544817376486,0.467869918931345,0.411758896852123,0.450809804117985
