"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.332724009347262,0.247499851856813,0.449973922707743,0.213534665022893,0.310762817631794,0.320826298804198,0.287254152564162,0.238228914328027,0.430207883478467,0.368078681300295,0.395035589821473
"2",0.332724009347262,1,0.304371916539089,0.373631442659781,0.237514017440333,0.261359143342909,0.264366722605017,0.319035414963101,0.256282381812316,0.402723931766507,0.441209217912996,0.369640604622899
"3",0.247499851856813,0.304371916539089,1,0.278562270418302,0.292192337897368,0.320229143228515,0.343901395144062,0.316513002141028,0.288181294591113,0.334098101618886,0.280152532445489,0.302673681743571
"4",0.449973922707743,0.373631442659781,0.278562270418302,1,0.174687956635246,0.294355228561741,0.382578811504927,0.226443530413381,0.19655832186416,0.281230435253776,0.404069992688264,0.708415488205255
"5",0.213534665022893,0.237514017440333,0.292192337897368,0.174687956635246,1,0.169341205673499,0.337445455733673,0.165707279004949,0.170875844131619,0.166944868825756,0.283641948862524,0.213063558186976
"6",0.310762817631794,0.261359143342909,0.320229143228515,0.294355228561741,0.169341205673499,1,0.257831231324548,0.330771389304908,0.292366380632207,0.458975835601538,0.309716749660961,0.347251472414399
"7",0.320826298804198,0.264366722605017,0.343901395144061,0.382578811504927,0.337445455733673,0.257831231324548,1,0.216137092793144,0.207074926856557,0.310697624179947,0.255996383369529,0.340435440701549
"8",0.287254152564162,0.319035414963101,0.316513002141028,0.226443530413381,0.165707279004949,0.330771389304908,0.216137092793144,1,0.320421016741322,0.433550893780895,0.375914395565715,0.303635768202709
"9",0.238228914328027,0.256282381812316,0.288181294591113,0.19655832186416,0.170875844131619,0.292366380632207,0.207074926856557,0.320421016741322,1,0.417223974143869,0.265769432190219,0.236973903842905
"10",0.430207883478467,0.402723931766507,0.334098101618886,0.281230435253776,0.166944868825756,0.458975835601539,0.310697624179947,0.433550893780895,0.417223974143869,1,0.473070739031142,0.321932452818831
"11",0.368078681300295,0.441209217912996,0.280152532445489,0.404069992688264,0.283641948862524,0.309716749660961,0.255996383369529,0.375914395565715,0.265769432190219,0.473070739031142,1,0.337542436302118
"12",0.395035589821473,0.369640604622899,0.302673681743571,0.708415488205255,0.213063558186976,0.347251472414399,0.340435440701549,0.303635768202709,0.236973903842906,0.321932452818831,0.337542436302118,1
