"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.669423125821672,0.644004041618513,0.441697601960466,0.54048144140894,0.679049222969079,0.553788737856325,0.645642478743987,0.537856075040614,0.654056634408396,0.588555205751054,0.486749901756902
"2",0.669423125821672,1,0.52814551190808,0.399344857606179,0.531664452090541,0.595492906904535,0.493490851117991,0.678080182908233,0.456828575767263,0.563896248320948,0.629126984338806,0.515900849547108
"3",0.644004041618513,0.52814551190808,1,0.461041797218925,0.498932316543445,0.71458579011856,0.570802247067133,0.621113641796802,0.662739218660095,0.723258970240938,0.593908045236813,0.389859633427494
"4",0.441697601960466,0.399344857606179,0.461041797218925,1,0.302496614513685,0.468027198012249,0.698757865777332,0.359592966275501,0.340840344346046,0.477478601768537,0.356890095620025,0.595420964348452
"5",0.54048144140894,0.531664452090541,0.498932316543445,0.302496614513685,1,0.522633312559031,0.397442869528401,0.583091355143274,0.470310533414722,0.521802101775239,0.546146839654223,0.321839765133774
"6",0.679049222969079,0.595492906904535,0.71458579011856,0.468027198012249,0.522633312559031,1,0.584410383301784,0.648404207244773,0.564442647837073,0.719343375002189,0.562714617918683,0.460029818682524
"7",0.553788737856324,0.493490851117991,0.570802247067133,0.698757865777332,0.397442869528401,0.584410383301784,1,0.443702708849864,0.427254141826692,0.598185624674083,0.463674576593728,0.676700827698618
"8",0.645642478743987,0.678080182908233,0.621113641796802,0.359592966275501,0.583091355143274,0.648404207244773,0.443702708849864,1,0.5257270112035,0.608195712752448,0.616824804781496,0.394375142413312
"9",0.537856075040614,0.456828575767263,0.662739218660095,0.340840344346046,0.470310533414722,0.564442647837073,0.427254141826692,0.5257270112035,1,0.601426089485627,0.453740550847472,0.274033824841754
"10",0.654056634408396,0.563896248320948,0.723258970240938,0.477478601768537,0.521802101775239,0.719343375002189,0.598185624674083,0.608195712752448,0.601426089485627,1,0.601600996150116,0.3940917153669
"11",0.588555205751054,0.629126984338806,0.593908045236813,0.356890095620025,0.546146839654223,0.562714617918683,0.463674576593728,0.616824804781496,0.453740550847472,0.601600996150116,1,0.342863344618665
"12",0.486749901756902,0.515900849547108,0.389859633427494,0.595420964348452,0.321839765133774,0.460029818682524,0.676700827698618,0.394375142413312,0.274033824841754,0.3940917153669,0.342863344618665,1
