"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.571055403440853,0.513412369795,0.300390877947777,0.602807710906926,0.450339276425617,0.49940665450411,0.47847789476591,0.379556974835532,0.438706485535638,0.557426604235144,0.41808734188347
"2",0.571055403440853,1,0.465639904546817,0.365580334310491,0.655313577116411,0.440642698891654,0.481790978290814,0.507973502756545,0.392493789659212,0.487184790806104,0.618915694905485,0.479474087914538
"3",0.513412369795,0.465639904546817,1,0.340086317673288,0.514515905235085,0.605359335308717,0.65008013744739,0.487323994878441,0.506717165310411,0.460215764419845,0.451691861450753,0.440105358306416
"4",0.300390877947777,0.365580334310491,0.340086317673288,1,0.325724064046585,0.421123010893145,0.444243222186654,0.305994235712608,0.333528201058139,0.34409862550593,0.248493352225517,0.710370824374112
"5",0.602807710906926,0.655313577116411,0.514515905235085,0.325724064046585,1,0.484849410124724,0.498458200661837,0.569343972806412,0.44775036811674,0.54019692256192,0.618664827182504,0.445979406958958
"6",0.450339276425617,0.440642698891654,0.605359335308717,0.421123010893145,0.484849410124724,1,0.588149090935133,0.440328714925447,0.46811461622321,0.515001470169749,0.4015554075773,0.542826058983941
"7",0.49940665450411,0.481790978290815,0.65008013744739,0.444243222186654,0.498458200661837,0.588149090935133,1,0.461321404894209,0.523181143529304,0.47828891820656,0.440014905564738,0.510436481451396
"8",0.47847789476591,0.507973502756545,0.487323994878441,0.305994235712608,0.569343972806412,0.440328714925447,0.461321404894209,1,0.411890646925479,0.488720183328772,0.50367200851166,0.356472647422499
"9",0.379556974835532,0.392493789659212,0.506717165310411,0.333528201058139,0.44775036811674,0.46811461622321,0.523181143529304,0.411890646925479,1,0.416698219376469,0.357241560451494,0.368926461368872
"10",0.438706485535638,0.487184790806104,0.460215764419845,0.34409862550593,0.54019692256192,0.515001470169749,0.47828891820656,0.488720183328772,0.416698219376469,1,0.479612849555191,0.399789645247045
"11",0.557426604235144,0.618915694905485,0.451691861450753,0.248493352225517,0.618664827182504,0.4015554075773,0.440014905564738,0.50367200851166,0.357241560451494,0.479612849555191,1,0.348727959081384
"12",0.41808734188347,0.479474087914538,0.440105358306416,0.710370824374112,0.445979406958958,0.542826058983941,0.510436481451396,0.356472647422499,0.368926461368872,0.399789645247045,0.348727959081384,1
