"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.449479129211581,0.409648134027933,0.417802565552498,0.44883754903158,0.43714038259159,0.484035930712055,0.39838273568711,0.462450917870122,0.555821094474752,0.589842088363049,0.36157746259707
"2",0.449479129211581,1,0.518940134781861,0.48450753259696,0.565038728165788,0.506235544514038,0.487665652946792,0.527938636119164,0.469607050531225,0.484110928207651,0.570830039693124,0.48955760861713
"3",0.409648134027933,0.518940134781861,1,0.353752968419102,0.527640504614194,0.590139362808349,0.539907227477677,0.498969594108553,0.479016157612342,0.492777202828576,0.47076517891886,0.33307953554927
"4",0.417802565552498,0.48450753259696,0.353752968419102,1,0.398947007991248,0.436569109901016,0.533245708411283,0.405043441098401,0.429240689580609,0.410675938093168,0.469133020552137,0.780025976361873
"5",0.44883754903158,0.565038728165788,0.527640504614194,0.398947007991248,1,0.499322996086146,0.595786567479009,0.478350695701889,0.499707918493892,0.489108154655737,0.560834655879805,0.385587098009437
"6",0.43714038259159,0.506235544514038,0.590139362808349,0.436569109901016,0.499322996086146,1,0.583980791673089,0.500290128902852,0.498208965984337,0.586231103850023,0.431705296097225,0.428294898783097
"7",0.484035930712055,0.487665652946792,0.539907227477677,0.533245708411283,0.595786567479009,0.583980791673089,1,0.429292239889727,0.505324088926069,0.492634048985407,0.478355195240743,0.479950892867209
"8",0.39838273568711,0.527938636119164,0.498969594108553,0.405043441098401,0.478350695701889,0.500290128902852,0.429292239889727,1,0.454977429684803,0.480961082151489,0.471278451903377,0.419276564052115
"9",0.462450917870122,0.469607050531225,0.479016157612342,0.429240689580609,0.499707918493892,0.498208965984337,0.505324088926069,0.454977429684803,1,0.673301305632693,0.482923584756081,0.37593489838097
"10",0.555821094474752,0.484110928207651,0.492777202828576,0.410675938093168,0.489108154655737,0.586231103850023,0.492634048985407,0.480961082151489,0.673301305632693,1,0.604088403414823,0.323740113756067
"11",0.589842088363049,0.570830039693124,0.47076517891886,0.469133020552137,0.560834655879805,0.431705296097225,0.478355195240743,0.471278451903377,0.482923584756081,0.604088403414823,1,0.356025153582836
"12",0.36157746259707,0.48955760861713,0.33307953554927,0.780025976361873,0.385587098009437,0.428294898783097,0.479950892867209,0.419276564052115,0.37593489838097,0.323740113756067,0.356025153582836,1
