"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.287519920060945,0.251857230456885,0.260352787355585,0.391212204989746,0.252760858479319,0.262684911727096,0.310009062585432,0.248729293336142,0.223959749554395,0.230056801119659,0.300609579051249
"2",0.287519920060945,1,0.345923229356159,0.400342236431774,0.283143225486062,0.418877170728126,0.449476314658003,0.407319573861444,0.374359274653381,0.501077925812383,0.37024716424042,0.37554344723132
"3",0.251857230456885,0.345923229356159,1,0.367812743275603,0.25183166761497,0.324049936045746,0.242496840450029,0.311004457173657,0.241160834241455,0.377204595320204,0.324788602514075,0.323123755934089
"4",0.260352787355585,0.400342236431774,0.367812743275603,1,0.271997086165506,0.477545614089289,0.408393191249443,0.357421790372156,0.341579825466971,0.433730560917836,0.345054389745734,0.347246061013249
"5",0.391212204989746,0.283143225486062,0.25183166761497,0.271997086165506,1,0.25161805884038,0.279975062645066,0.293822363934163,0.325493612078978,0.213576032851376,0.19861569918636,0.324432721471729
"6",0.252760858479319,0.418877170728126,0.324049936045746,0.477545614089289,0.25161805884038,1,0.401556258197635,0.447583255938029,0.460371605980253,0.469696284003041,0.451051572897475,0.409165124681233
"7",0.262684911727096,0.449476314658003,0.242496840450029,0.408393191249443,0.279975062645066,0.401556258197635,1,0.312860847720846,0.333610838306498,0.398437011931576,0.322841597329261,0.323386089354558
"8",0.310009062585432,0.407319573861444,0.311004457173657,0.357421790372156,0.293822363934163,0.447583255938029,0.312860847720846,1,0.404513507950835,0.417261170053852,0.491376134281069,0.337592619581593
"9",0.248729293336142,0.374359274653381,0.241160834241455,0.341579825466971,0.325493612078978,0.460371605980253,0.333610838306498,0.404513507950835,1,0.370129994423947,0.508400372858762,0.343289805422817
"10",0.223959749554395,0.501077925812383,0.377204595320204,0.433730560917836,0.213576032851376,0.469696284003041,0.398437011931576,0.417261170053852,0.370129994423947,1,0.485781461269092,0.393681828041745
"11",0.230056801119659,0.37024716424042,0.324788602514075,0.345054389745734,0.19861569918636,0.451051572897476,0.322841597329261,0.491376134281069,0.508400372858762,0.485781461269092,1,0.370346423843855
"12",0.300609579051249,0.37554344723132,0.323123755934089,0.347246061013249,0.324432721471729,0.409165124681233,0.323386089354558,0.337592619581593,0.343289805422817,0.393681828041745,0.370346423843855,1
