"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.554950015493454,0.432576213728976,0.267335550229653,0.398596623438189,0.383823876504232,0.446404744428126,0.426617991006339,0.455315017559262,0.486873631839673,0.437604661427652,0.336237301119414
"2",0.554950015493454,1,0.467343992301317,0.384774674124531,0.531691656078253,0.396485361729478,0.503483422578071,0.515139060756121,0.514316470002145,0.473075956485859,0.6756412541732,0.455798890054037
"3",0.432576213728976,0.467343992301317,1,0.290109596924556,0.375913783663619,0.477562490126122,0.481722704249201,0.425020135044817,0.554848538554103,0.447979752535003,0.416854701178858,0.293766853588359
"4",0.267335550229653,0.384774674124531,0.290109596924556,1,0.234406069759859,0.309169534064803,0.489043451699822,0.34770463670168,0.36082134464957,0.386104421473786,0.286869252511145,0.739261397883086
"5",0.398596623438189,0.531691656078253,0.375913783663619,0.234406069759859,1,0.322347163084269,0.376294872045562,0.402928019764062,0.38879899931182,0.38352005083315,0.531371609127288,0.279970662039861
"6",0.383823876504232,0.396485361729478,0.477562490126122,0.309169534064803,0.322347163084269,1,0.527277260827859,0.408007933748436,0.464631776730802,0.466987061150587,0.299642054130969,0.323858443922964
"7",0.446404744428126,0.503483422578071,0.481722704249201,0.489043451699822,0.376294872045562,0.527277260827859,1,0.446219878505725,0.562553941544431,0.578654926140503,0.381415466466227,0.495172305335468
"8",0.426617991006339,0.515139060756121,0.425020135044817,0.34770463670168,0.402928019764062,0.408007933748436,0.446219878505725,1,0.472921579948252,0.465056575439299,0.417981403258844,0.368411244832934
"9",0.455315017559262,0.514316470002145,0.554848538554103,0.36082134464957,0.38879899931182,0.464631776730802,0.562553941544431,0.472921579948252,1,0.509863239884691,0.39546842870047,0.360254580767966
"10",0.486873631839673,0.473075956485859,0.447979752535003,0.386104421473786,0.38352005083315,0.466987061150586,0.578654926140503,0.465056575439299,0.509863239884691,1,0.395738464586557,0.375563899489883
"11",0.437604661427652,0.6756412541732,0.416854701178858,0.286869252511145,0.531371609127288,0.299642054130969,0.381415466466227,0.417981403258844,0.39546842870047,0.395738464586557,1,0.309728489120173
"12",0.336237301119414,0.455798890054037,0.293766853588359,0.739261397883086,0.279970662039861,0.323858443922964,0.495172305335468,0.368411244832934,0.360254580767966,0.375563899489883,0.309728489120173,1
