"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.463755264753573,0.395963563631757,0.420838697787148,0.343676725222278,0.352992842979317,0.349210169521735,0.506839728931458,0.439627761883749,0.413902089014494,0.373173112790409,0.340902165193486
"2",0.463755264753573,1,0.342021663301932,0.386274490391283,0.359278659772299,0.350518003498992,0.388853895020012,0.456319012848307,0.37754718212293,0.390909676106044,0.29468840170294,0.338706422741869
"3",0.395963563631757,0.342021663301932,1,0.267279451438411,0.274620476976122,0.334073436593729,0.358621842576403,0.453173330200429,0.318546853877482,0.53970266222798,0.310275649480654,0.341094122512889
"4",0.420838697787148,0.386274490391283,0.267279451438411,1,0.272116794926475,0.298404372209173,0.304549847858207,0.470185687386665,0.403896901923717,0.421210042650227,0.324977575453893,0.353426242070288
"5",0.343676725222278,0.359278659772299,0.274620476976122,0.272116794926475,1,0.448645863835816,0.411489248902584,0.3848202721793,0.390002324154807,0.33402925137194,0.275828805081909,0.341193866174585
"6",0.352992842979317,0.350518003498992,0.334073436593729,0.298404372209173,0.448645863835816,1,0.366355882632247,0.464864677120325,0.398576851627097,0.365754213255892,0.309585218032012,0.413036534723572
"7",0.349210169521735,0.388853895020012,0.358621842576403,0.304549847858207,0.411489248902584,0.366355882632247,1,0.441246771071585,0.365780969185418,0.405246887367127,0.317339160357846,0.370874445892535
"8",0.506839728931458,0.456319012848307,0.453173330200429,0.470185687386665,0.3848202721793,0.464864677120325,0.441246771071585,1,0.466847524661646,0.502144730635335,0.418050969935274,0.450490878095425
"9",0.439627761883749,0.37754718212293,0.318546853877482,0.403896901923717,0.390002324154807,0.398576851627097,0.365780969185418,0.466847524661646,1,0.38049126619535,0.377333605554148,0.349100557623572
"10",0.413902089014494,0.390909676106044,0.53970266222798,0.421210042650227,0.33402925137194,0.365754213255892,0.405246887367127,0.502144730635335,0.38049126619535,1,0.522625705524453,0.531215368078771
"11",0.373173112790409,0.29468840170294,0.310275649480654,0.324977575453893,0.275828805081909,0.309585218032012,0.317339160357846,0.418050969935274,0.377333605554148,0.522625705524453,1,0.278931555186288
"12",0.340902165193486,0.338706422741869,0.341094122512889,0.353426242070288,0.341193866174585,0.413036534723572,0.370874445892535,0.450490878095425,0.349100557623572,0.531215368078771,0.278931555186288,1
