"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.415572625986044,0.331024563771833,0.341268225419317,0.30878257522842,0.342841372632256,0.3082885027602,0.348250076161633,0.288810112353433,0.340525722556276,0.372392676127477,0.350710076430709
"2",0.415572625986044,1,0.469484526855295,0.496639349255427,0.502271265318614,0.537390584515055,0.456901494929635,0.343018462735298,0.458092308879818,0.595380382678797,0.532096972068835,0.44137386628486
"3",0.331024563771833,0.469484526855295,1,0.383879657694643,0.331572182854477,0.570401499979351,0.429961154859087,0.336640578187335,0.57530530183499,0.486352589366589,0.536570058059135,0.39996439979596
"4",0.341268225419317,0.496639349255427,0.383879657694643,1,0.376705351716667,0.362901843401092,0.441382834232626,0.349871838100567,0.300342699222777,0.439742336770375,0.491904702048816,0.352774483055128
"5",0.30878257522842,0.502271265318614,0.331572182854477,0.376705351716667,1,0.486202223218445,0.396584455863223,0.318748866263105,0.323557682918226,0.335055658973088,0.397774546405954,0.429926314233148
"6",0.342841372632256,0.537390584515055,0.570401499979351,0.362901843401092,0.486202223218445,1,0.394152752842516,0.305713122441818,0.577144732011965,0.438333795706971,0.519448646488273,0.411821938822699
"7",0.3082885027602,0.456901494929635,0.429961154859087,0.441382834232626,0.396584455863224,0.394152752842516,1,0.486076872006763,0.343311000059274,0.415899777494574,0.486256954041293,0.476497435840338
"8",0.348250076161633,0.343018462735298,0.336640578187335,0.349871838100567,0.318748866263105,0.305713122441818,0.486076872006763,1,0.233962016648572,0.312876792760869,0.413898305179549,0.531212000942062
"9",0.288810112353433,0.458092308879818,0.57530530183499,0.300342699222777,0.323557682918226,0.577144732011965,0.343311000059274,0.233962016648572,1,0.461961879056663,0.498583969851405,0.360896359012347
"10",0.340525722556276,0.595380382678797,0.486352589366589,0.439742336770375,0.335055658973088,0.438333795706971,0.415899777494574,0.312876792760869,0.461961879056663,1,0.475052159124598,0.45810139666555
"11",0.372392676127477,0.532096972068835,0.536570058059135,0.491904702048816,0.397774546405954,0.519448646488274,0.486256954041293,0.413898305179549,0.498583969851405,0.475052159124598,1,0.441964162817107
"12",0.350710076430709,0.44137386628486,0.39996439979596,0.352774483055128,0.429926314233148,0.411821938822699,0.476497435840338,0.531212000942062,0.360896359012347,0.45810139666555,0.441964162817107,1
