"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.51001872525545,0.678385883591736,0.486825308558772,0.453312126372467,0.637709647317096,0.45435547586397,0.535198098536646,0.652268669591219,0.67734494906452,0.57999050092197,0.377826851505309
"2",0.51001872525545,1,0.340247608225905,0.517864561444218,0.511780778374921,0.511455550999012,0.409441587529331,0.58496363255986,0.440844385558187,0.432739295505452,0.439654739487856,0.487890871760202
"3",0.678385883591736,0.340247608225905,1,0.318515752740966,0.371833566058004,0.538213066221909,0.375491533272493,0.388913439652427,0.647210812285161,0.716776572399495,0.602878110329279,0.224931046975823
"4",0.486825308558772,0.517864561444218,0.318515752740966,1,0.42855387684532,0.526620180426857,0.377470853761545,0.539320010366864,0.419212476194287,0.511133274105916,0.409698844046346,0.543637593977337
"5",0.453312126372467,0.511780778374921,0.371833566058004,0.42855387684532,1,0.479928572924669,0.379962552466038,0.4969174283847,0.464055847050173,0.465574270789276,0.551849909553166,0.331811824864075
"6",0.637709647317096,0.511455550999012,0.538213066221909,0.526620180426857,0.479928572924669,1,0.435380709349293,0.545974572577821,0.61157342710978,0.61132666989947,0.530573441096992,0.380601568636608
"7",0.45435547586397,0.409441587529331,0.375491533272493,0.377470853761545,0.379962552466038,0.435380709349294,1,0.4310108707048,0.506083692399147,0.429774929416566,0.461426137344871,0.236779270072073
"8",0.535198098536646,0.58496363255986,0.388913439652427,0.539320010366864,0.4969174283847,0.545974572577821,0.4310108707048,1,0.475576394011495,0.487650434293204,0.482726584085486,0.500261913888404
"9",0.652268669591219,0.440844385558187,0.647210812285161,0.419212476194287,0.464055847050173,0.61157342710978,0.506083692399147,0.475576394011495,1,0.644597156375764,0.63816140325886,0.264702854613402
"10",0.67734494906452,0.432739295505452,0.716776572399495,0.511133274105916,0.465574270789276,0.61132666989947,0.429774929416566,0.487650434293204,0.644597156375764,1,0.669930300372283,0.263824492930143
"11",0.57999050092197,0.439654739487856,0.602878110329279,0.409698844046345,0.551849909553166,0.530573441096992,0.46142613734487,0.482726584085486,0.63816140325886,0.669930300372283,1,0.275911206515686
"12",0.377826851505309,0.487890871760202,0.224931046975823,0.543637593977337,0.331811824864075,0.380601568636608,0.236779270072073,0.500261913888404,0.264702854613402,0.263824492930143,0.275911206515686,1
