"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.379044196125969,0.441018212656305,0.253766537079689,0.313034339542281,0.45192884904357,0.337110006480537,0.409506538753957,0.521496011084065,0.37867564358725,0.288735247410584,0.272150937702204
"2",0.379044196125969,1,0.395947975908864,0.439633341772088,0.457520196864742,0.418072374554857,0.522140844298221,0.439106738035464,0.510959742805421,0.567941468519882,0.397416789489833,0.516926665490223
"3",0.441018212656305,0.395947975908864,1,0.217824150374875,0.311688541693496,0.331542082359574,0.371672303722425,0.393479917895632,0.506566573119758,0.354249649699122,0.289823562008586,0.229764060150787
"4",0.253766537079689,0.439633341772088,0.217824150374875,1,0.374717035384578,0.327642770458882,0.277066291238214,0.27369935005214,0.298770885156154,0.35220852620057,0.378372076052995,0.740249589611781
"5",0.313034339542281,0.457520196864742,0.311688541693496,0.374717035384578,1,0.523193034003157,0.371388898019856,0.370692474768558,0.429692691936051,0.403957450889316,0.395096266124196,0.296153277340698
"6",0.45192884904357,0.418072374554857,0.331542082359574,0.327642770458882,0.523193034003157,1,0.378704927862886,0.304538960357908,0.498571790311524,0.328153655635518,0.333770054548645,0.317267331171437
"7",0.337110006480536,0.522140844298221,0.371672303722425,0.277066291238214,0.371388898019856,0.378704927862886,1,0.487219045074472,0.501621212500956,0.446578859237838,0.307422157072779,0.344094166334166
"8",0.409506538753957,0.439106738035464,0.393479917895632,0.27369935005214,0.370692474768558,0.304538960357908,0.487219045074472,1,0.499794880614507,0.489551376453703,0.368982917422997,0.261095604966537
"9",0.521496011084065,0.510959742805421,0.506566573119759,0.298770885156154,0.429692691936051,0.498571790311524,0.501621212500956,0.499794880614507,1,0.501796314043328,0.375638064564036,0.307076215450714
"10",0.37867564358725,0.567941468519882,0.354249649699122,0.35220852620057,0.403957450889316,0.328153655635518,0.446578859237838,0.489551376453703,0.501796314043328,1,0.39234836623025,0.350130278028806
"11",0.288735247410584,0.397416789489833,0.289823562008586,0.378372076052995,0.395096266124196,0.333770054548645,0.307422157072779,0.368982917422997,0.375638064564036,0.39234836623025,1,0.299168851622421
"12",0.272150937702204,0.516926665490223,0.229764060150787,0.740249589611781,0.296153277340698,0.317267331171437,0.344094166334166,0.261095604966537,0.307076215450714,0.350130278028806,0.299168851622421,1
