"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.463030972956768,0.387096364955349,0.515799818039168,0.368026424496014,0.555878371776352,0.352321460437565,0.352458394800393,0.473764507248264,0.471824985252501,0.365732385239084,0.496030544166143
"2",0.463030972956768,1,0.359760610193684,0.489238962106048,0.429285254190809,0.406590678867857,0.447759556479325,0.333407362517761,0.379634913425204,0.500410606592449,0.419544029453482,0.510503967027081
"3",0.387096364955349,0.359760610193684,1,0.307751425289187,0.282791058977033,0.296603822328797,0.309975256617771,0.281571448566975,0.369496967761554,0.319921326151878,0.290553565025786,0.24528869702776
"4",0.515799818039168,0.489238962106048,0.307751425289187,1,0.469553445808153,0.470655155426091,0.396171243165427,0.337740108714049,0.386574424036194,0.412818922077588,0.50752274493917,0.531508148174352
"5",0.368026424496014,0.429285254190809,0.282791058977033,0.469553445808153,1,0.390157516395584,0.365151043575922,0.282555387011763,0.449451179479105,0.387239598797015,0.581932217775281,0.403127758541321
"6",0.555878371776352,0.406590678867857,0.296603822328797,0.470655155426091,0.390157516395584,1,0.36334473124192,0.302062746408393,0.377821876849294,0.414816264591424,0.369598976434934,0.437091582280421
"7",0.352321460437565,0.447759556479325,0.309975256617771,0.396171243165427,0.365151043575922,0.36334473124192,1,0.332158845287477,0.314310156016277,0.441684862566831,0.363083025731771,0.32068939217378
"8",0.352458394800393,0.333407362517761,0.281571448566975,0.337740108714049,0.282555387011763,0.302062746408393,0.332158845287477,1,0.574874892644535,0.33628348801191,0.314445811389058,0.233048624222764
"9",0.473764507248264,0.379634913425203,0.369496967761554,0.386574424036194,0.449451179479105,0.377821876849294,0.314310156016277,0.574874892644535,1,0.393052933223307,0.463482580407119,0.274504631936546
"10",0.471824985252501,0.500410606592449,0.319921326151878,0.412818922077588,0.387239598797015,0.414816264591424,0.441684862566831,0.33628348801191,0.393052933223307,1,0.410348858045658,0.349238433976568
"11",0.365732385239084,0.419544029453482,0.290553565025786,0.50752274493917,0.581932217775281,0.369598976434934,0.363083025731771,0.314445811389058,0.463482580407119,0.410348858045658,1,0.293170276189369
"12",0.496030544166143,0.510503967027081,0.24528869702776,0.531508148174352,0.403127758541321,0.437091582280421,0.32068939217378,0.233048624222764,0.274504631936546,0.349238433976568,0.293170276189369,1
