"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.459835177555156,0.384155287684564,0.383108987066182,0.458222614887242,0.420274078364452,0.364277081850201,0.463526980951935,0.450788462623297,0.435769979428731,0.332407053532946,0.376186697904145
"2",0.459835177555156,1,0.617512639883029,0.441177452331505,0.470280961854311,0.446083729496949,0.355457339383109,0.552010545561854,0.481977498078085,0.595083653218102,0.374501285837818,0.396238046788286
"3",0.384155287684564,0.617512639883029,1,0.35527323955366,0.39393874487148,0.453329737157672,0.287055575655688,0.374079498942002,0.433782360127285,0.766455705486829,0.363218711672774,0.362268270798955
"4",0.383108987066182,0.441177452331505,0.35527323955366,1,0.387127616453516,0.340859659663683,0.385923674872194,0.520676103403081,0.55630008498378,0.47514289844031,0.342140580917273,0.43483676975945
"5",0.458222614887242,0.470280961854311,0.39393874487148,0.387127616453516,1,0.454527894409685,0.388822058602041,0.465584939664041,0.429913043362057,0.412897826477795,0.308265548976125,0.413880402284594
"6",0.420274078364452,0.446083729496949,0.453329737157672,0.340859659663683,0.454527894409685,1,0.310442420348159,0.49565894462396,0.408929098150568,0.419405879608445,0.30094497094542,0.388870835625127
"7",0.364277081850201,0.355457339383109,0.287055575655688,0.385923674872194,0.388822058602041,0.310442420348159,1,0.391532813477905,0.384329211273957,0.298274070774721,0.281363313431768,0.266261451775151
"8",0.463526980951935,0.552010545561854,0.374079498942002,0.520676103403081,0.465584939664041,0.49565894462396,0.391532813477905,1,0.45509195557272,0.450270174167445,0.386008209160332,0.48321379927242
"9",0.450788462623297,0.481977498078085,0.433782360127285,0.55630008498378,0.429913043362057,0.408929098150568,0.384329211273957,0.45509195557272,1,0.48907289836003,0.399720536383473,0.349847826251635
"10",0.435769979428731,0.595083653218102,0.766455705486829,0.47514289844031,0.412897826477795,0.419405879608445,0.298274070774721,0.450270174167445,0.48907289836003,1,0.40480505267882,0.453006712355995
"11",0.332407053532946,0.374501285837818,0.363218711672773,0.342140580917273,0.308265548976125,0.30094497094542,0.281363313431768,0.386008209160332,0.399720536383473,0.40480505267882,1,0.232761114760838
"12",0.376186697904145,0.396238046788286,0.362268270798955,0.43483676975945,0.413880402284594,0.388870835625127,0.266261451775151,0.48321379927242,0.349847826251635,0.453006712355995,0.232761114760838,1
