"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.429194231137564,0.321616039677909,0.396564214373294,0.283512395709477,0.442244012398935,0.382984521588578,0.392071656134322,0.486165779048402,0.375839724483791,0.328273853416063,0.382356989074818
"2",0.429194231137564,1,0.290467430007551,0.541548549143784,0.383311498312554,0.422779209228779,0.44085560209047,0.348670838507102,0.415077336873643,0.43934241362803,0.442619307477235,0.547154610226119
"3",0.321616039677909,0.290467430007551,1,0.281651265754805,0.253461550159018,0.269949045157686,0.338830182529343,0.316709752376539,0.391854064574468,0.319056888154014,0.316536916596,0.177131898799716
"4",0.396564214373294,0.541548549143784,0.281651265754805,1,0.381154683612058,0.414767969272904,0.467054358701176,0.320800747857894,0.393013884444488,0.432185519648717,0.537156154619364,0.614360295507163
"5",0.283512395709477,0.383311498312554,0.253461550159018,0.381154683612058,1,0.343951020817076,0.377839725073248,0.303571798358834,0.367356503369244,0.381183996474726,0.499904051456016,0.219886647143299
"6",0.442244012398935,0.422779209228779,0.269949045157686,0.414767969272905,0.343951020817076,1,0.381113070600611,0.302993114199321,0.368534072007083,0.332184558884502,0.380289240002198,0.394387185823169
"7",0.382984521588578,0.44085560209047,0.338830182529343,0.467054358701176,0.377839725073248,0.381113070600611,1,0.380253228420782,0.399669159889669,0.424301471917001,0.460838627400835,0.356894291253186
"8",0.392071656134322,0.348670838507102,0.316709752376539,0.320800747857894,0.303571798358834,0.302993114199321,0.380253228420782,1,0.495158372667297,0.378050865857103,0.350358122580223,0.24182084809879
"9",0.486165779048402,0.415077336873643,0.391854064574468,0.393013884444488,0.367356503369244,0.368534072007083,0.399669159889669,0.495158372667297,1,0.493728006622211,0.439376745507054,0.251272189605221
"10",0.375839724483791,0.43934241362803,0.319056888154014,0.432185519648717,0.381183996474726,0.332184558884502,0.424301471917001,0.378050865857103,0.493728006622211,1,0.578782800651239,0.243811138238883
"11",0.328273853416063,0.442619307477235,0.316536916596,0.537156154619364,0.499904051456016,0.380289240002198,0.460838627400835,0.350358122580223,0.439376745507054,0.578782800651239,1,0.302595727702901
"12",0.382356989074818,0.547154610226119,0.177131898799716,0.614360295507163,0.219886647143299,0.394387185823169,0.356894291253186,0.24182084809879,0.251272189605221,0.243811138238883,0.302595727702901,1
