"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.332282964357363,0.402394858413945,0.257319957910429,0.363218248594629,0.420278550818912,0.383015200658069,0.490109206964794,0.494035355883454,0.437811569649603,0.291422973125112,0.225590013543514
"2",0.332282964357363,1,0.323683443219146,0.497745550403475,0.480033682674208,0.51949739434912,0.535354681532427,0.454837920906966,0.513989114655523,0.578415577269383,0.442790985517854,0.621388477041886
"3",0.402394858413945,0.323683443219146,1,0.206823349791706,0.312014584213313,0.356822333567617,0.337268487857469,0.368738824660647,0.392115807696436,0.373663880388519,0.265544886906574,0.204091611620982
"4",0.257319957910429,0.497745550403475,0.206823349791706,1,0.319255887144968,0.452088326428223,0.405065348192447,0.347941208321602,0.333370173710713,0.372906237547272,0.380987111313422,0.743003157235225
"5",0.363218248594629,0.480033682674208,0.312014584213313,0.319255887144968,1,0.475027494947781,0.435017579912806,0.486436702899356,0.537547833703182,0.466764601110366,0.454108084105177,0.27535101977697
"6",0.420278550818912,0.51949739434912,0.356822333567617,0.452088326428223,0.475027494947781,1,0.469369193856524,0.425675207834935,0.594556081572611,0.468548173403912,0.407217850324812,0.438614655398284
"7",0.383015200658069,0.535354681532427,0.337268487857469,0.405065348192447,0.435017579912806,0.469369193856524,1,0.466403315984571,0.498180153952124,0.501639623216663,0.36725869494861,0.428046667948861
"8",0.490109206964794,0.454837920906966,0.368738824660647,0.347941208321602,0.486436702899356,0.425675207834935,0.466403315984571,1,0.556107631539115,0.546904210231557,0.40317232655876,0.287090766446635
"9",0.494035355883454,0.513989114655523,0.392115807696436,0.333370173710713,0.537547833703182,0.594556081572611,0.498180153952124,0.556107631539115,1,0.534636707970065,0.40652135685918,0.311288848812189
"10",0.437811569649603,0.578415577269383,0.373663880388519,0.372906237547272,0.466764601110366,0.468548173403912,0.501639623216663,0.546904210231557,0.534636707970065,1,0.445710401927025,0.349193267982477
"11",0.291422973125112,0.442790985517854,0.265544886906574,0.380987111313422,0.454108084105177,0.407217850324812,0.36725869494861,0.40317232655876,0.40652135685918,0.445710401927025,1,0.291177945478259
"12",0.225590013543514,0.621388477041886,0.204091611620982,0.743003157235225,0.27535101977697,0.438614655398284,0.428046667948861,0.287090766446635,0.311288848812189,0.349193267982477,0.291177945478259,1
