"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.509844419291055,0.48589367531665,0.608281548415972,0.507587339130701,0.571327147494513,0.461487661398345,0.551972387592727,0.568649454551598,0.577971797308933,0.491260241966213,0.427725638508333
"2",0.509844419291054,1,0.362203773148213,0.587621779864153,0.491235413459546,0.495767564102251,0.411304302467778,0.530275210217397,0.449777460723152,0.503133462605834,0.459615847637138,0.580843995344436
"3",0.48589367531665,0.362203773148213,1,0.396091642075883,0.368822643208863,0.420940769144204,0.604423655545142,0.532266325240478,0.445325242898685,0.471961482714371,0.346238106362819,0.245745151405926
"4",0.608281548415972,0.587621779864153,0.396091642075883,1,0.556078758380768,0.538699153396465,0.453486931444506,0.491835063203748,0.511753863920459,0.506234117865208,0.463648617862263,0.654566621408416
"5",0.507587339130701,0.491235413459546,0.368822643208863,0.556078758380768,1,0.442732736185732,0.432768944312202,0.465183555801102,0.511585984629381,0.50546432974978,0.56988027797395,0.413115422062307
"6",0.571327147494513,0.495767564102251,0.420940769144204,0.538699153396465,0.442732736185732,1,0.408181917104371,0.497427645207973,0.472931517472834,0.461017060411261,0.449950244226222,0.410698818290607
"7",0.461487661398345,0.411304302467778,0.604423655545142,0.453486931444506,0.432768944312202,0.408181917104371,1,0.437190885987009,0.443187097715313,0.429805783539879,0.38314243170942,0.386435435540414
"8",0.551972387592727,0.530275210217397,0.532266325240479,0.491835063203748,0.465183555801102,0.497427645207973,0.437190885987009,1,0.524064146196797,0.535461411186505,0.410593098371943,0.373612069895311
"9",0.568649454551598,0.449777460723152,0.445325242898685,0.511753863920459,0.511585984629381,0.472931517472834,0.443187097715313,0.524064146196797,1,0.576524591841275,0.46654484312569,0.443656148809257
"10",0.577971797308933,0.503133462605834,0.471961482714371,0.506234117865208,0.50546432974978,0.461017060411261,0.42980578353988,0.535461411186505,0.576524591841275,1,0.435404425510683,0.390854987781321
"11",0.491260241966213,0.459615847637138,0.346238106362819,0.463648617862263,0.56988027797395,0.449950244226222,0.38314243170942,0.410593098371943,0.46654484312569,0.435404425510683,1,0.367060756702944
"12",0.427725638508332,0.580843995344436,0.245745151405926,0.654566621408416,0.413115422062307,0.410698818290607,0.386435435540414,0.373612069895311,0.443656148809257,0.390854987781321,0.367060756702944,1
