"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.44198407640882,0.36056840549041,0.478786793807743,0.402526971262006,0.480117252922831,0.402268807256925,0.426648736497665,0.614590851931763,0.468557395913947,0.521653377826998,0.336681083893592
"2",0.441984076408819,1,0.356312762669891,0.494759891876024,0.442202069357481,0.45084961168117,0.379812135383768,0.505746646119904,0.457189708932521,0.507084493674725,0.472327347477923,0.343671610804171
"3",0.36056840549041,0.356312762669891,1,0.280999605483464,0.282430269863259,0.429702741200553,0.336869557261539,0.352838258662838,0.44295859185198,0.711287615452437,0.363328568871841,0.190054164622678
"4",0.478786793807743,0.494759891876024,0.280999605483464,1,0.428728022159912,0.482699656269165,0.383243402256824,0.446062754645247,0.449493158331436,0.440187694472304,0.544983358854247,0.561391650791875
"5",0.402526971262006,0.442202069357481,0.282430269863259,0.428728022159912,1,0.454177626056862,0.319850970538147,0.393816190360599,0.372221759194978,0.40908522738304,0.573719077476241,0.277941804236221
"6",0.480117252922831,0.45084961168117,0.429702741200553,0.482699656269165,0.454177626056862,1,0.41771110096023,0.441956551990295,0.5482517391376,0.519556898504058,0.512350218899004,0.238330621630394
"7",0.402268807256925,0.379812135383768,0.336869557261539,0.383243402256824,0.319850970538147,0.41771110096023,1,0.389146143227375,0.509873197774057,0.397586756042664,0.427770106749667,0.240500385020254
"8",0.426648736497665,0.505746646119904,0.352838258662838,0.446062754645247,0.393816190360599,0.441956551990295,0.389146143227375,1,0.450227747782182,0.450652170427213,0.452485907976675,0.419262641618567
"9",0.614590851931764,0.457189708932521,0.44295859185198,0.449493158331436,0.372221759194978,0.5482517391376,0.509873197774057,0.450227747782182,1,0.512371626300097,0.529841358063303,0.225953460846831
"10",0.468557395913947,0.507084493674725,0.711287615452437,0.440187694472304,0.40908522738304,0.519556898504058,0.397586756042664,0.450652170427213,0.512371626300097,1,0.482773854452302,0.299125072363646
"11",0.521653377826998,0.472327347477923,0.363328568871841,0.544983358854247,0.573719077476241,0.512350218899004,0.427770106749667,0.452485907976675,0.529841358063303,0.482773854452302,1,0.386473663280466
"12",0.336681083893592,0.343671610804171,0.190054164622678,0.561391650791875,0.277941804236221,0.238330621630394,0.240500385020254,0.419262641618567,0.22595346084683,0.299125072363646,0.386473663280466,1
