"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.291548981235954,0.347555039218722,0.250214547624288,0.298434488639164,0.329270194231315,0.243914667826821,0.281383201226577,0.193583270863156,0.313628228643095,0.316588241177851,0.353894791974595
"2",0.291548981235954,1,0.401151443445093,0.534308647526438,0.474306016388976,0.477419256429215,0.446689948918419,0.527806179161189,0.361025594353636,0.444894568826338,0.521079372614854,0.410057138988654
"3",0.347555039218722,0.401151443445093,1,0.370390096686831,0.407058060243934,0.608094462534857,0.418516283261305,0.485008566722249,0.317740049837831,0.543129622589155,0.546087413827298,0.386490666340816
"4",0.250214547624288,0.534308647526438,0.370390096686831,1,0.359633269430478,0.389021569269613,0.340340489378796,0.458986852163205,0.28555352663868,0.421753376521791,0.47081276210892,0.325028941285772
"5",0.298434488639164,0.474306016388976,0.407058060243934,0.359633269430478,1,0.48396012647818,0.343112096984733,0.460984848938103,0.393404103525166,0.332711096141749,0.41504298188508,0.528157148837276
"6",0.329270194231315,0.477419256429215,0.608094462534857,0.389021569269613,0.48396012647818,1,0.385146350383307,0.44332890310783,0.306373057907787,0.578409604453075,0.590268299041341,0.341111200961718
"7",0.243914667826821,0.446689948918419,0.418516283261305,0.340340489378796,0.343112096984733,0.385146350383307,1,0.496041370667659,0.36233219100586,0.341636654215091,0.417234713506941,0.340979227097882
"8",0.281383201226577,0.527806179161189,0.485008566722249,0.458986852163205,0.460984848938103,0.44332890310783,0.496041370667659,1,0.346388374631518,0.440002578889676,0.514038435760082,0.436334906448934
"9",0.193583270863156,0.361025594353636,0.317740049837831,0.28555352663868,0.393404103525166,0.306373057907787,0.36233219100586,0.346388374631518,1,0.231588038691908,0.374250949716206,0.371206084996025
"10",0.313628228643095,0.444894568826338,0.543129622589155,0.421753376521791,0.332711096141749,0.578409604453075,0.341636654215091,0.440002578889676,0.231588038691908,1,0.578131384190263,0.38276638286827
"11",0.316588241177851,0.521079372614854,0.546087413827298,0.47081276210892,0.41504298188508,0.590268299041341,0.417234713506941,0.514038435760082,0.374250949716206,0.578131384190263,1,0.394327616845916
"12",0.353894791974595,0.410057138988654,0.386490666340816,0.325028941285772,0.528157148837276,0.341111200961718,0.340979227097882,0.436334906448934,0.371206084996025,0.382766382868269,0.394327616845916,1
