"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.463189466438629,0.321015564786846,0.389288056178641,0.428147690107178,0.391276618482896,0.472385599661305,0.467227651542858,0.494320841877155,0.436175303622743,0.492835382456054,0.414486961454075
"2",0.46318946643863,1,0.445495716676583,0.298168470520216,0.423193378727244,0.298615199328178,0.569165749110202,0.478479445258601,0.546005937783157,0.550044484980116,0.397707642696186,0.478740160021001
"3",0.321015564786846,0.445495716676583,1,0.243046427621229,0.404780175327475,0.277388116801503,0.39263513736599,0.449496447115627,0.343294129768147,0.377852247456553,0.341497459186726,0.528639546136202
"4",0.389288056178641,0.298168470520216,0.24304642762123,1,0.266439018930261,0.399302942564682,0.370119895805469,0.384132008355132,0.312512925278132,0.276530150236016,0.382655099214674,0.268913520494339
"5",0.428147690107178,0.423193378727244,0.404780175327475,0.266439018930261,1,0.235978276413091,0.401343325748625,0.358163470571863,0.402658600221755,0.489101855816431,0.459864853199525,0.331018966550187
"6",0.391276618482896,0.298615199328178,0.277388116801503,0.399302942564682,0.235978276413091,1,0.377154003662489,0.363320880327261,0.358008846309595,0.301442532164423,0.373020554691897,0.317842047982618
"7",0.472385599661305,0.569165749110202,0.39263513736599,0.370119895805469,0.401343325748625,0.377154003662489,1,0.479708422781906,0.489118570601407,0.501129403414467,0.403458996545499,0.487101430279048
"8",0.467227651542858,0.478479445258601,0.449496447115627,0.384132008355132,0.358163470571863,0.363320880327261,0.479708422781906,1,0.456354109390399,0.42190091307299,0.417922265973757,0.492252178640879
"9",0.494320841877155,0.546005937783157,0.343294129768147,0.312512925278132,0.402658600221755,0.358008846309595,0.489118570601408,0.456354109390399,1,0.526859489246938,0.407843736667199,0.447862977869331
"10",0.436175303622743,0.550044484980116,0.377852247456553,0.276530150236016,0.489101855816431,0.301442532164423,0.501129403414467,0.42190091307299,0.526859489246938,1,0.368970160170154,0.418864152163941
"11",0.492835382456054,0.397707642696186,0.341497459186726,0.382655099214674,0.459864853199525,0.373020554691897,0.403458996545499,0.417922265973757,0.407843736667199,0.368970160170154,1,0.396960578796753
"12",0.414486961454075,0.478740160021001,0.528639546136202,0.268913520494339,0.331018966550187,0.317842047982618,0.487101430279048,0.492252178640879,0.447862977869331,0.418864152163941,0.396960578796753,1
