"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.590507761395122,0.562532111503226,0.333691863444044,0.577548260124937,0.475586084469114,0.497665577687755,0.545143141448084,0.420131022485463,0.434060301745714,0.544264887316123,0.415204517252815
"2",0.590507761395122,1,0.472339513245548,0.365188991224465,0.607401511800071,0.441833482848918,0.502719354507958,0.545445535259805,0.402522152578939,0.452758506677776,0.613789417178726,0.470494138685166
"3",0.562532111503226,0.472339513245548,1,0.300141069453822,0.561915714930201,0.598613499157788,0.568432171301337,0.53837491987864,0.505020233696007,0.46805432791423,0.473155137919068,0.367799217991592
"4",0.333691863444043,0.365188991224465,0.300141069453822,1,0.307055037462713,0.414797313074433,0.473880971256275,0.326977697282895,0.341013979656491,0.288437166787992,0.305853701528563,0.722742023859075
"5",0.577548260124937,0.607401511800071,0.561915714930201,0.307055037462713,1,0.494197709633759,0.567790890247517,0.564132617866632,0.465760888189445,0.473370288259101,0.574901939670422,0.417694641905822
"6",0.475586084469114,0.441833482848918,0.598613499157788,0.414797313074433,0.494197709633759,1,0.615020324413103,0.461994516304115,0.481844548811143,0.485627625320723,0.403527534436792,0.483749395835081
"7",0.497665577687755,0.502719354507958,0.568432171301337,0.473880971256275,0.567790890247517,0.615020324413103,1,0.519436061206818,0.49669570447797,0.493830876787578,0.487023503892052,0.56111253018372
"8",0.545143141448083,0.545445535259805,0.53837491987864,0.326977697282895,0.564132617866632,0.461994516304115,0.519436061206818,1,0.530695145414134,0.536932618084081,0.554451523419096,0.389969968699648
"9",0.420131022485463,0.402522152578939,0.505020233696007,0.341013979656491,0.465760888189445,0.481844548811143,0.49669570447797,0.530695145414134,1,0.482842716478528,0.379319213165419,0.372008358981596
"10",0.434060301745714,0.452758506677776,0.46805432791423,0.288437166787992,0.473370288259101,0.485627625320723,0.493830876787578,0.536932618084081,0.482842716478528,1,0.506376028221841,0.340432535215636
"11",0.544264887316123,0.613789417178726,0.473155137919068,0.305853701528563,0.574901939670422,0.403527534436792,0.487023503892052,0.554451523419096,0.379319213165419,0.506376028221841,1,0.352846970588867
"12",0.415204517252815,0.470494138685166,0.367799217991592,0.722742023859075,0.417694641905822,0.483749395835081,0.56111253018372,0.389969968699648,0.372008358981596,0.340432535215636,0.352846970588867,1
