"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.466370360971934,0.399465409099464,0.458516947461093,0.429383548562455,0.564606799787526,0.702442432223979,0.513733832627513,0.491592469835378,0.509978709704516,0.433938630998944,0.377356072736938
"2",0.466370360971934,1,0.39147735838315,0.443815823837483,0.460603036423632,0.491565948671808,0.432484516033512,0.439068965382678,0.431305853178533,0.597126520125846,0.42918299191197,0.43244621588224
"3",0.399465409099464,0.39147735838315,1,0.305227849252934,0.376853007712033,0.482572327670386,0.359621158518111,0.384537288383399,0.427370500643931,0.443187388145998,0.354846192828934,0.293018922968253
"4",0.458516947461093,0.443815823837483,0.305227849252934,1,0.367759569673967,0.462537594225468,0.451587955165798,0.310167911542468,0.288271788729697,0.362078246141896,0.385014917213652,0.767752044712077
"5",0.429383548562455,0.460603036423632,0.376853007712033,0.367759569673967,1,0.454023189994881,0.396471536852664,0.421481538769768,0.426866341944162,0.487237098144095,0.466865451894609,0.348497872199348
"6",0.564606799787526,0.491565948671808,0.482572327670386,0.462537594225468,0.45402318999488,1,0.484551907293141,0.46307496535747,0.506039875205912,0.59218582062013,0.513524666815492,0.454057146026925
"7",0.702442432223979,0.432484516033512,0.359621158518111,0.451587955165798,0.396471536852664,0.484551907293141,1,0.408360203319285,0.399939176957635,0.386892570514431,0.366342178427242,0.403248129969552
"8",0.513733832627513,0.439068965382678,0.384537288383399,0.310167911542468,0.421481538769768,0.46307496535747,0.408360203319285,1,0.508118437163741,0.503653442141614,0.474595735958799,0.287227801903499
"9",0.491592469835378,0.431305853178533,0.427370500643931,0.288271788729697,0.426866341944162,0.506039875205912,0.399939176957635,0.508118437163741,1,0.578301130259777,0.434044839610304,0.285637297440962
"10",0.509978709704516,0.597126520125846,0.443187388145998,0.362078246141896,0.487237098144095,0.59218582062013,0.386892570514431,0.503653442141614,0.578301130259777,1,0.4948265690541,0.35634767904682
"11",0.433938630998944,0.42918299191197,0.354846192828934,0.385014917213652,0.466865451894609,0.513524666815492,0.366342178427242,0.474595735958799,0.434044839610304,0.4948265690541,1,0.33457414460206
"12",0.377356072736938,0.43244621588224,0.293018922968253,0.767752044712077,0.348497872199348,0.454057146026925,0.403248129969552,0.287227801903499,0.285637297440962,0.35634767904682,0.33457414460206,1
