"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,0.397321284012321,0.317010784594869,0.418807477532019,0.394412688813331,0.440961274219679,0.420950985854101,0.462316620999402,0.622915817360537,0.398203995151845,0.367455753206923,0.362571620240842
"2",0.397321284012321,1,0.354714906845588,0.442998412489368,0.499152354869188,0.381902431904296,0.508877239922347,0.4891137166713,0.449458328366228,0.599859734507457,0.376064287610364,0.37692356201623
"3",0.317010784594869,0.354714906845588,1,0.274720355049631,0.364207469831489,0.382132228480541,0.519040344856838,0.378278855479509,0.437876358864618,0.474903091286678,0.286411062336514,0.176848564964277
"4",0.418807477532019,0.442998412489368,0.274720355049631,1,0.468627727696403,0.460291794497853,0.397669094923084,0.445986829932748,0.404286427760552,0.47969689030442,0.405198375084236,0.620820762344229
"5",0.394412688813331,0.499152354869188,0.364207469831489,0.468627727696403,1,0.369635929775771,0.451789330741927,0.481749515392743,0.400600028399107,0.506901023287681,0.622633886434725,0.303386037248768
"6",0.440961274219679,0.381902431904296,0.382132228480541,0.460291794497853,0.369635929775771,1,0.447047890513531,0.356757386214666,0.516052732306935,0.390759486100219,0.356020278287244,0.305482554661769
"7",0.420950985854101,0.508877239922347,0.519040344856838,0.397669094923084,0.451789330741927,0.447047890513531,1,0.456825267977466,0.512239187049994,0.517799727603915,0.39437435182913,0.312403282966506
"8",0.462316620999402,0.4891137166713,0.378278855479509,0.445986829932748,0.481749515392743,0.356757386214666,0.456825267977466,1,0.460619252965709,0.438779107403313,0.409641427601123,0.433904809571906
"9",0.622915817360536,0.449458328366228,0.437876358864618,0.404286427760552,0.400600028399107,0.516052732306935,0.512239187049994,0.460619252965709,1,0.439075668509722,0.393832385478654,0.283765805722598
"10",0.398203995151845,0.599859734507457,0.474903091286678,0.47969689030442,0.506901023287681,0.390759486100219,0.517799727603915,0.438779107403313,0.439075668509722,1,0.377091949591466,0.323288485836737
"11",0.367455753206923,0.376064287610364,0.286411062336514,0.405198375084236,0.622633886434725,0.356020278287244,0.39437435182913,0.409641427601123,0.393832385478654,0.377091949591466,1,0.249878791690964
"12",0.362571620240842,0.37692356201623,0.176848564964277,0.620820762344229,0.303386037248768,0.305482554661769,0.312403282966506,0.433904809571906,0.283765805722598,0.323288485836737,0.249878791690964,1
